X,Y,OBJECTID,StopID,EasyGo,Street,CrossStreet,Easting,Northing,Longitude,Latitude,Municipality,CreateDate,EditDate,Status,GlobalID
553995.1395,4800663.0025,7840,14290,3082,Salisbury Ave,Hillcrest Dr,553995.1395,4800663.0025,-80.33368236,43.35688444,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{4E648D8C-108A-4D25-9472-C97CBF6AA546}
557388.0566,4800718.0241,7841,14258,2485,Dundas St S,Main St,557388.0566,4800718.0241,-80.29180995,43.35712826,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{BF7442F5-4D18-4686-9C94-44E478A8CCB0}
557407.566,4800730.3746,7842,14259,2977,Dundas St S,Main St,557407.566,4800730.3746,-80.29156792,43.35723797,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{6A000B51-59D0-4BBB-947B-30344BDB0036}
554508.4983,4800435.8572,7843,14291,3263,Churchill Dr,Berkley Rd,554508.4983,4800435.8572,-80.32737037,43.35480216,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{D6E14675-3F1C-42E1-9011-12B771BF760E}
553956.7969,4802400.1278,7844,14301,2341,Blair Rd,Clearview Dr,553956.7969,4802400.1278,-80.3339844,43.37252811,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{A04A0B54-B390-43DB-8143-BC7A09A5431A}
557665.1075,4800494.5537,7845,14260,2486,Dundas St S,Franklin Blvd,557665.1075,4800494.5537,-80.28841481,43.35509495,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{F7E2158E-4D84-47F2-874C-3D34423E5AB9}
554585.0945,4802980.9657,7846,14324,2899,Coronation Blvd,Oliver Ave,554585.0945,4802980.9657,-80.32617163,43.37771247,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{6A5766FE-710B-4C6E-80EC-011D7F1EF09B}
554899.8858,4802726.7797,7847,14325,2900,Coronation Blvd,Wright Ave,554899.8858,4802726.7797,-80.32231142,43.37540086,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{B6D3B741-7F29-4D33-9DF0-B0C51A1F65EF}
550269.0368,4803587.0751,7848,14304,1687,Blair Rd,Langdon Dr,550269.0368,4803587.0751,-80.37939255,43.38347135,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:02:11+00,Active,{1972FDD6-525E-4C29-ACC9-87C630BA1D81}
546689.0299,4803984.7355,7849,14322,3959,Doon South Dr,Windrush Trail,546689.0299,4803984.7355,-80.4235541,43.38728319,Kitchener,2019/06/20 09:09:07+00,2019/09/06 15:02:11+00,Active,{47780CD6-CBCA-454C-AD58-742B7A5C6455}
555318.9685,4800232.6656,7850,14268,1938,Grand Ave S,Cedar St,555318.9685,4800232.6656,-80.31739044,43.3529134,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{C9CE9C0E-74EA-4E0D-A540-7BCAD604726B}
556893.0667,4801129.5076,7851,14254,2483,Dundas St N,Elgin St N,556893.0667,4801129.5076,-80.29787513,43.36087086,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{2C887209-A07F-46E8-AA51-4D506FE1CC3F}
556610.7332,4801357.6673,7852,14252,2482,Dundas St N,Chalmers St N,556610.7332,4801357.6673,-80.30133562,43.36294651,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{F3EB0FB2-5E27-4403-AF2F-A4B46BE66100}
554129.3831,4798649.1104,7853,14276,2326,Grand Ridge Dr,Stirling Macgregor Dr,554129.3831,4798649.1104,-80.33222468,43.33874184,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{EF72D79C-7BCD-42DA-B4C3-3E80EC965A0C}
556601.0581,4801382.5463,7854,14253,2360,Dundas St N,Gore St,556601.0581,4801382.5463,-80.30145245,43.36317124,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{A4B42D54-FB00-4FB2-A545-368F2A4C85E7}
553808.6563,4798985.8414,7855,14278,2375,Grand Ridge Dr,Byron Lane,553808.6563,4798985.8414,-80.33614808,43.34179678,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{A0BD085A-4F9E-42D9-B889-41FD4F2C8C36}
555193.2441,4801297.3839,7856,14295,2608,George St N,Park Hill Rd W,555193.2441,4801297.3839,-80.31883448,43.36250925,Cambridge,2019/06/20 09:09:07+00,2021/07/15 16:35:44+00,Active,{F7E20474-0BDB-4497-8E78-43548F72A73A}
551673.6155,4805437.3704,7857,14245,2789,Eagle St N,William St,551673.6155,4805437.3704,-80.36187828,43.40003584,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:02:10+00,Active,{6ED755D3-FA10-420B-9251-E9202A9D1861}
550316.9405,4803568.8731,7858,14305,1688,Blair Rd,Langdon Dr,550316.9405,4803568.8731,-80.37880285,43.38330425,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:02:11+00,Active,{3A3BFBC5-A39E-49DD-BBBB-C93AF7BB435F}
557121.9285,4800941.1657,7859,14256,2484,Dundas St N,Monroe St,557121.9285,4800941.1657,-80.29507056,43.35915768,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{7CBE5557-8463-48BB-9572-FABCB231AB7D}
553529.1794,4799505.5219,7860,14281,2377,Grand Ridge Dr,White Oak Dr,553529.1794,4799505.5219,-80.33954511,43.34649591,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{286A50A6-C9BC-42AB-AE8D-33258B8BD9CF}
554990.0237,4798971.2613,7861,14272,2323,West River Rd,Culham Dr,554990.0237,4798971.2613,-80.32157569,43.34157998,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{B8D164BA-E1FE-41AB-9302-65FFEF7F3670}
553995.4261,4802372.6111,7862,14300,1234,Blair Rd,Clearview Dr,553995.4261,4802372.6111,-80.33351032,43.37227757,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{1216CC3F-9A6A-484F-A7D6-BA960924D4FB}
557111.6759,4800965.9705,7863,14257,2978,Dundas St N,Monroe St,557111.6759,4800965.9705,-80.29519449,43.3593818,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{B0FC67DF-0C2F-41CB-B5D8-7A0ED1366788}
554976.588,4799323.95,7864,14271,2322,Glenmorris St,Third Ave,554976.588,4799323.95,-80.32170608,43.34475654,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{AA59C852-A992-4E88-B781-FCD2B348CEC1}
557783.8274,4800436.5277,7865,14267,2976,Dundas St S,Franklin Blvd,557783.8274,4800436.5277,-80.28695604,43.35456337,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{3D8FDA99-1941-4E89-861F-147C5817A2B0}
553961.6952,4806230.6545,7867,14249,2792,Eagle St N,Industrial Rd,553961.6952,4806230.6545,-80.33354614,43.4070173,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:02:10+00,Active,{9FBB79C2-24C9-40FB-B363-C89F90748C3D}
553679.5394,4799127.87,7869,14279,2376,Grand Ridge Dr,Wedgewood Dr,553679.5394,4799127.87,-80.33772703,43.34308483,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{0D535ED6-0B86-4BE0-B94F-F7184173B076}
553536.748,4800628.6066,7870,14288,3080,Salisbury Ave,Murray Rd,553536.748,4800628.6066,-80.33934205,43.35660756,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{5CE585F0-B519-4BAF-9DF8-93CECA7BE2C7}
553414.7864,4800190.5415,7871,14285,3077,Kent St,Sim Crt,553414.7864,4800190.5415,-80.34088969,43.35267193,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{F998240F-97E6-417C-B1A8-713A6102CB89}
554336.6581,4798429.5852,7872,14275,2325,Grand Ridge Dr,Inverness Dr,554336.6581,4798429.5852,-80.32968952,43.33675029,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{2406597B-99EF-41DF-A2B6-DEFBDD34C33D}
553383.4036,4799778.0685,7873,14284,2378,Grand Ridge Dr,Sullivan Crt,553383.4036,4799778.0685,-80.34131707,43.34896028,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{679EE991-FDCB-4DBA-99A7-EC1E31848593}
553353.5236,4800498.299,7874,14287,3079,Kent St,Salisbury Ave,553353.5236,4800498.299,-80.34161563,43.35544731,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{AF933FA8-CC33-4C4F-AFE4-D70100543EAC}
549729.9365,4803672.0986,7875,14307,1686,Blair Rd,Old Mill Rd,549729.9365,4803672.0986,-80.38604002,43.38427283,Cambridge,2019/06/20 09:09:07+00,2020/12/15 14:09:09+00,Active,{947E11B2-B4EB-43E8-9791-ED198CF704D3}
546020.1914,4808518.2147,7876,14331,4107,King St E,Fairway Rd S,546020.1914,4808518.2147,-80.43142982,43.42814397,Kitchener,2019/06/20 09:09:07+00,2019/09/06 15:02:33+00,Active,{09283FBE-6405-4EFA-B7B4-B396889D8E7C}
554078.3732,4802251.564,7877,14299,2340,Blair Rd,Bismark Dr,554078.3732,4802251.564,-80.33249849,43.37118171,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{13FCC33D-D0A1-45DC-A158-6CFBE313E1C4}
554975.1802,4800447.6312,7878,14293,3261,St Andrews St,Churchill Dr,554975.1802,4800447.6312,-80.32161077,43.35487416,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{95704E1F-DE63-4938-B5E9-594993E9A0A9}
553742.7926,4800612.4008,7879,14289,3081,Salisbury Ave,Southgate Rd,553742.7926,4800612.4008,-80.33680116,43.35644693,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{74B99FA1-14BD-480E-8753-2C17BC99E37C}
546509.8488,4803698.3017,7880,14320,3965,Doon South Dr,Winding Woods Cres,546509.8488,4803698.3017,-80.42579059,43.38471526,Kitchener,2019/06/20 09:09:07+00,2019/09/06 15:02:11+00,Active,{9B4CF1C4-C08D-487F-9B76-794FB244D0DE}
558566.9956,4800537.0696,7881,14264,2489,Wesley Blvd,Maple Bush Dr,558566.9956,4800537.0696,-80.27728186,43.35540798,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{AB9E21F4-48C4-4FFD-8D12-F7653147667D}
546406.3925,4803470.5953,7882,14317,3964,Doon South Dr,Forest Edge Trail,546406.3925,4803470.5953,-80.42708711,43.38267139,Kitchener,2019/06/20 09:09:07+00,2019/09/06 15:02:11+00,Active,{4DF2E8DF-F9A6-4DCC-9C2D-9A40F53EECA5}
553349.5743,4806099.6316,7883,14248,3510,Eagle St N,Providence Dr,553349.5743,4806099.6316,-80.34111843,43.4058814,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:02:10+00,Active,{C2BAEE64-022C-40DB-93EE-4453A32BB66A}
554975.8416,4801314.9371,7884,14296,2607,Blair Rd,Park Hill Rd W,554975.8416,4801314.9371,-80.3215156,43.36268324,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{4FCC0839-BE13-4250-B10F-4AA7A61D409F}
558615.1499,4800359.7984,7885,14265,2490,Wesley Blvd,Fitzgerald Dr,558615.1499,4800359.7984,-80.27670664,43.3538081,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{D6B21700-B6D2-4B3E-AF84-3FFC98B963F1}
550978.6605,4805238.3424,7886,14330,3003,Fountain St S,Shantz Hill Rd,550978.6605,4805238.3424,-80.37047838,43.39829137,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:02:11+00,Active,{F0E480F6-98C2-4F65-BA7D-6918379CD48F}
554970.97,4799449.5062,7887,14269,2321,Glenmorris St,Second Ave,554970.97,4799449.5062,-80.3217628,43.34588745,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{E392E99C-1063-422A-8C67-B1C6FFE7EE22}
555198.3831,4801122.2936,7888,14294,2620,George St N,Blair Rd,555198.3831,4801122.2936,-80.3187887,43.36093238,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{C6809224-DDDC-4261-89C1-1635B11F7854}
551854.4385,4805644.9651,7889,14246,2790,Eagle St N,Trail,551854.4385,4805644.9651,-80.35962573,43.40189252,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:02:10+00,Active,{5EC1CBE7-2C00-4CC4-B605-A1511CE42E2C}
546710.2283,4803976.6691,7890,14321,3966,Doon South Dr,Windrush Trail,546710.2283,4803976.6691,-80.42329307,43.38720924,Kitchener,2019/06/20 09:09:07+00,2019/09/06 15:02:11+00,Active,{41546D6B-C351-4CFB-95A2-BBC0A70C4FA5}
553434.2438,4802663.1242,7891,14303,2343,Blair Rd,Princess St,553434.2438,4802663.1242,-80.34040844,43.37493348,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{D43754BF-8222-48BB-B867-F276A83C0DFD}
554002.5335,4806260.8295,7892,14250,3509,Eagle St N,Industrial Rd,554002.5335,4806260.8295,-80.33303882,43.40728605,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:02:10+00,Active,{CAAE2DF9-D28D-4A32-9FFA-7EBFC1651399}
553366.2057,4799762.1934,7894,14283,2390,Grand Ridge Dr,Sullivan Crt,553366.2057,4799762.1934,-80.34153081,43.34881856,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{7847612B-7E2E-41BE-BBA6-E935FAE6532C}
556877.1071,4801160.7968,7895,14255,2979,Dundas St N,Elgin St N,556877.1071,4801160.7968,-80.29806883,43.36115379,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:35+00,Active,{D9E6C04D-F63B-4933-AA8E-888ADE2A9A31}
546415.1388,4803509.6495,7896,14318,3957,Doon South Dr,Forest Edge Trail,546415.1388,4803509.6495,-80.42697582,43.3830225,Kitchener,2019/06/20 09:09:07+00,2019/09/06 15:02:11+00,Active,{F69AAD02-1187-4FA2-8997-4F40676EADF9}
554978.9075,4799506.1272,7897,14270,2644,Glenmorris St,First Ave,554978.9075,4799506.1272,-80.3216592,43.34639668,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{D257BD1B-D5CE-4CDC-B60C-171E6237E915}
553720.7881,4802552.7927,7898,14302,2342,Blair Rd,Leslie Ave,553720.7881,4802552.7927,-80.3368824,43.37391961,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{175377A5-151B-4145-9A66-DD5C46DE9C83}
553523.4407,4799477.5456,7899,14282,2391,Grand Ridge Dr,Harwood Rd,553523.4407,4799477.5456,-80.33961864,43.34624443,Cambridge,2019/06/20 09:09:07+00,2019/09/06 15:01:56+00,Active,{797706B0-9644-411F-97A5-AE76F2D5B801}
551580.4071,4805297.4847,7901,14335,2393,Eagle St N,King St E,551580.4071,4805297.4847,-80.36304244,43.39878274,Cambridge,2019/06/26 10:50:18+00,2019/09/06 15:02:11+00,Active,{5EE4FD5B-1316-44EB-BB28-D99AADC670D5}
537398.1078,4815541.2643,7905,14336,5115,Weber St N,Albert St,537398.1078,4815541.2643,-80.53746832,43.49186001,Waterloo,2019/07/09 09:04:22+00,2025/06/26 11:23:13+00,Detour,{B5A217AA-9C4D-46B4-A73A-F65CD7065295}
540744.0599,4808846.5226,7910,14347,2684,Stirling Ave S,Homer Watson Blvd,540744.0599,4808846.5226,-80.49658823,43.43140559,Kitchener,2019/07/26 15:48:34+00,2023/09/18 09:54:40+00,Active,{3A8CE513-C53F-4C4E-9AA8-BDADE6FA0161}
540763.0693,4808867.294,7911,14346,2691,Stirling Ave S,Homer Watson Blvd,540763.0693,4808867.294,-80.49635182,43.43159158,Kitchener,2019/07/26 15:47:47+00,2023/09/18 09:54:40+00,Active,{5709CC6B-DBD0-4D35-B0A0-FAC005A00CEC}
555833.5,4810984.6,7920,14356,1246,Black Bridge Rd,Michigan Ave,555833.5,4810984.6,-80.30994393,43.44968363,Cambridge,2019/08/19 15:40:04+00,2019/08/19 15:40:53+00,Active,{09126FF6-B3AA-4484-9CBF-0EC1B8635A28}
556784.2897,4806947.6176,7927,14363,3960,Pinebush Rd,330 Pinebush Rd,556784.2897,4806947.6176,-80.2986137,43.41326421,Cambridge,2019/09/23 14:48:46+00,2020/01/15 09:31:05+00,Active,{A51A5D71-7E36-4ADE-ACB8-CA5B7D388DC4}
541049.0498,4809685.4824,7928,14364,5048,Spadina Ave,Highland Rd E,541049.0498,4809685.4824,-80.49275699,43.43894298,Kitchener,2019/10/01 09:39:49+00,2024/03/26 10:13:14+00,Detour,{F457087A-EA6C-4567-8517-7C9BE2EB382A}
541075.8733,4809675.9132,7929,14365,5047,Spadina Ave,Highland Rd E,541075.8733,4809675.9132,-80.49242627,43.43885534,Kitchener,2019/10/01 09:40:54+00,2024/03/26 10:13:18+00,Detour,{2175E4B9-6A1A-4177-A7D2-4E60E8F5B24E}
547644.6935,4807998.1146,7930,14367,4110,King St E,Grand River Hospital - Freeport Campus,547644.6935,4807998.1146,-80.41140583,43.42335948,Kitchener,2019/11/28 15:39:17+00,2019/11/28 15:57:26+00,Active,{13E00D1D-CD08-4D69-A4CA-24D0CBDC8637}
543750.1937,4808084.819,7931,14369,1905,Vanier Dr,Shelley Dr,543750.1937,4808084.819,-80.45950865,43.42437767,Kitchener,2020/02/18 11:39:28+00,2020/07/08 15:52:25+00,Active,{726F3F5C-A5AF-46BC-866E-B63E8B3D93DC}
543764.3606,4807786.7342,7932,14368,1906,Shelley Dr,Courtland Ave E,543764.3606,4807786.7342,-80.45935753,43.42169288,Kitchener,2020/02/18 11:36:46+00,2020/07/08 15:50:03+00,Active,{94EA7986-19DE-4F88-8978-B800434A1121}
540827.5206,4811278.2187,7935,14373,1895,Duke St W,Francis St,540827.5206,4811278.2187,-80.49537512,43.45329614,Kitchener,2020/03/09 09:25:10+00,2020/04/28 16:14:55+00,Active,{0167FC2E-3B96-4EA7-A1B6-1924A34C3A01}
557297.3674,4799718.6547,7938,14382,4119,Elgin St S,Champlain Blvd,557297.3674,4799718.6547,-80.29303346,43.34813702,Cambridge,2020/03/18 15:08:16+00,2023/09/18 09:54:40+00,Active,{F317A9E2-0D62-4D87-B2D2-0B25B5C4B0F3}
556809.3973,4799516.6999,7939,14387,4124,Champlain Blvd,Christopher Dr,556809.3973,4799516.6999,-80.29907479,43.3463557,Cambridge,2020/03/18 15:16:55+00,2023/09/18 09:54:40+00,Active,{714FA65F-6040-4F37-A1F6-118DC07673A3}
557083.8487,4799607.9613,7942,14388,4125,Champlain Blvd,Chalmers St S,557083.8487,4799607.9613,-80.2956793,43.3471566,Cambridge,2020/03/18 15:17:18+00,2023/09/18 09:54:40+00,Active,{814E232D-B98D-4931-A8F6-429BB4FE7662}
557299.3301,4801898.9151,7943,14394,4131,Franklin Blvd,501 Franklin Blvd,557299.3301,4801898.9151,-80.29278128,43.36776758,Cambridge,2020/03/18 15:30:26+00,2023/09/18 09:54:40+00,Active,{77A3211B-CC00-497A-9A97-7A9B73FCB512}
556616.567,4799983.7589,7944,14385,4122,Christopher Dr,Ballantyne Ave,556616.567,4799983.7589,-80.30140556,43.35057559,Cambridge,2020/03/18 15:15:32+00,2023/09/18 09:54:40+00,Active,{C739D3CD-A441-41E0-A5B3-4F57B3EC3FB5}
557592.8595,4800100.1041,7945,14391,4128,Franklin Blvd,Morning Calm Dr,557592.8595,4800100.1041,-80.28934772,43.35154894,Cambridge,2020/03/18 15:19:37+00,2023/09/18 09:54:40+00,Active,{2C4B7F1D-C387-4F33-B0B5-C5CD509E2C34}
558057.6503,4799249.4545,7947,14374,4111,Myers Rd,Clover Ave,558057.6503,4799249.4545,-80.28370307,43.34385405,Cambridge,2020/03/18 13:22:51+00,2023/09/18 09:54:40+00,Active,{87206D5A-F31A-4B77-8179-859CEE0E3559}
557800.4987,4800911.0861,7949,14393,4130,Franklin Blvd,Main St,557800.4987,4800911.0861,-80.28670028,43.35883493,Cambridge,2020/03/18 15:29:51+00,2023/09/18 09:54:40+00,Active,{1121127E-2319-4237-8940-311C13C2AB1D}
557730.6423,4800404.4706,7950,14392,4129,Franklin Blvd,Dundas St S,557730.6423,4800404.4706,-80.28761566,43.35427883,Cambridge,2020/03/18 15:20:00+00,2023/09/18 09:54:40+00,Active,{33334B39-96A8-4746-BA5C-A0A7B107EE6D}
557574.8928,4799745.7819,7951,14390,4127,Champlain Blvd,Franklin Blvd,557574.8928,4799745.7819,-80.28960661,43.34836005,Cambridge,2020/03/18 15:18:59+00,2023/09/18 09:54:40+00,Active,{23659C98-3690-4C67-B63F-F1A068074FCC}
557132.0994,4800275.1291,7954,14383,4120,Elgin St S,South St,557132.0994,4800275.1291,-80.29501449,43.35316002,Cambridge,2020/03/18 15:11:42+00,2023/09/18 09:54:40+00,Active,{52D65FC9-4A24-4C6B-A38C-54CFF9990EF3}
556701.4915,4799709.8429,7955,14386,4123,Christopher Dr,Foster Cres,556701.4915,4799709.8429,-80.30038608,43.34810289,Cambridge,2020/03/18 15:16:09+00,2023/09/18 09:54:40+00,Active,{94EB875C-7894-4FA5-A950-7C6057E70B78}
557337.6219,4799681.4855,7956,14389,4126,Champlain Blvd,Elgin St S,557337.6219,4799681.4855,-80.2925407,43.34779928,Cambridge,2020/03/18 15:18:00+00,2023/09/18 09:54:40+00,Active,{330D0845-FC8C-4CB3-91AC-7BDCFCA2D92A}
556481.2864,4802170.4206,7958,14397,4134,Beverly St,Samuelson St,556481.2864,4802170.4206,-80.30284927,43.37027416,Cambridge,2020/03/19 14:16:40+00,2023/09/18 09:54:40+00,Active,{659971D8-81C5-4789-A5BE-DB1822CE9EC0}
556510.3197,4804614.6601,7959,14407,4144,Elgin St N,Franklin Blvd,556510.3197,4804614.6601,-80.30223859,43.39227947,Cambridge,2020/03/19 14:28:44+00,2023/10/02 15:10:21+00,Active,{16635FBB-CCE6-40CD-B0E0-97C89B540AC2}
554843.8006,4804441.5965,7961,14457,4158,Hespeler Rd,Dunbar Rd,554843.8006,4804441.5965,-80.32283186,43.39084492,Cambridge,2020/03/19 16:01:30+00,2022/05/10 12:16:35+00,Active,{F4B1297E-7D3F-4427-BB06-615294D9CD4E}
558673.1079,4804931.2182,7963,14451,4189,Saginaw Pky,Glenvalley Dr,558673.1079,4804931.2182,-80.27550166,43.39496363,Cambridge,2020/03/19 15:57:58+00,2023/09/18 09:54:40+00,Active,{0B17B1DC-3C67-43CC-A902-EEF4F851F597}
556940.4502,4799000.0378,7964,14421,4159,Myers Rd,Monsignor Doyle Catholic Secondary School,556940.4502,4799000.0378,-80.29751159,43.34169382,Cambridge,2020/03/19 15:12:17+00,2023/09/18 09:54:40+00,Active,{069E8753-AEA2-43B5-9A64-0BED5774FA67}
558655.332,4805711.1473,7965,14449,4187,Townline Rd,Concession 1 Puslinch,558655.332,4805711.1473,-80.27563749,43.4019873,Cambridge,2020/03/19 15:55:33+00,2023/09/18 09:54:40+00,Active,{18345879-8560-4CCD-864F-A1F4C8FCC347}
555228.6412,4805020.7474,7966,14409,4146,Bishop St N,Conestoga Blvd,555228.6412,4805020.7474,-80.31802201,43.39603126,Cambridge,2020/03/19 14:55:43+00,2022/05/10 12:16:35+00,Active,{C1783C7F-C43F-4BE4-AA5D-812F96E9D7BD}
555251.047,4804437.1785,7967,14444,4182,Dunbar Rd,International Village Dr,555251.047,4804437.1785,-80.3178043,43.39077526,Cambridge,2020/03/19 15:50:49+00,2023/09/18 09:54:40+00,Active,{58F64BC6-7384-4A78-9818-A3AD8CB0E7BA}
556938.6461,4804322.8395,7970,14433,4171,Saginaw Pky,Cowan Blvd,556938.6461,4804322.8395,-80.29698059,43.38961958,Cambridge,2020/03/19 15:43:34+00,2023/09/18 09:54:40+00,Active,{4DB747D0-4DA6-4483-8252-5E9FCF996862}
558724.5337,4805499.617,7974,14450,4188,Townline Rd,Cambridge Gurdwara,558724.5337,4805499.617,-80.27480567,43.40007732,Cambridge,2020/03/19 15:56:05+00,2023/09/18 09:54:40+00,Active,{F9A62C3C-DDA9-4785-B057-6942186A83D7}
557739.4377,4800969.7801,7975,14395,4132,Franklin Blvd,Main St,557739.4377,4800969.7801,-80.28744758,43.3593681,Cambridge,2020/03/19 13:33:52+00,2023/10/02 15:07:19+00,Active,{094F66E2-AE02-4338-9D7E-74E79A68E8FC}
555721.1014,4803703.7366,7976,14403,4140,Elgin St N,Carter Cres,555721.1014,4803703.7366,-80.31207554,43.38413671,Cambridge,2020/03/19 14:24:40+00,2023/09/18 09:54:40+00,Active,{7C0FCB25-4C59-4AA3-A236-A9673BCF2BC8}
556348.1095,4801934.8555,7977,14413,4150,Beverly St,202 Beverly St,556348.1095,4801934.8555,-80.3045172,43.36816318,Cambridge,2020/03/19 15:04:06+00,2023/09/18 09:54:40+00,Active,{6B98E149-90FC-4E1B-876E-6E3F3FCE2030}
555694.5006,4803731.9062,7978,14411,4148,Elgin St N,Munch Ave,555694.5006,4803731.9062,-80.31240106,43.38439232,Cambridge,2020/03/19 14:59:00+00,2023/09/18 09:54:40+00,Active,{F0B78C7E-407B-44E7-B5B8-8139641615CB}
555794.7302,4804273.1836,7979,14405,4142,Elgin St N,Acorn Way,555794.7302,4804273.1836,-80.31110853,43.38925844,Cambridge,2020/03/19 14:25:50+00,2023/09/18 09:54:40+00,Active,{B42E8CD9-EAF6-4867-AF2E-BFC1CE12BEAB}
555529.1891,4804501.1927,7980,14445,4183,Dunbar Rd,Conestoga Blvd,555529.1891,4804501.1927,-80.31436376,43.39133109,Cambridge,2020/03/19 15:51:38+00,2023/09/18 09:54:40+00,Active,{2BEB1A64-2701-4453-9D8A-FA6D839B539C}
555944.2847,4801272.5579,7981,14415,4152,Beverly St,Kerr St,555944.2847,4801272.5579,-80.30956873,43.36223014,Cambridge,2020/03/19 15:06:00+00,2023/09/18 09:54:40+00,Active,{63F0E81E-532A-4260-86B9-4516FC2B39C2}
556536.0605,4804500.1292,7982,14408,4145,Franklin Blvd,Saginaw Pkwy,556536.0605,4804500.1292,-80.30193262,43.39124631,Cambridge,2020/03/19 14:29:14+00,2023/01/11 11:14:20+00,Active,{E4CDEE92-47FE-4343-8DB4-3503D5E4808A}
556123.8694,4800003.6749,7983,14425,4163,McKay St,South St,556123.8694,4800003.6749,-80.3074825,43.35079189,Cambridge,2020/03/19 15:25:51+00,2023/09/18 09:54:40+00,Active,{9ECBE70C-1E7E-43FB-B3FC-DDEA1526B2EF}
556246.9686,4802919.8825,7984,14400,4137,Elgin St N,Winter Ave,556246.9686,4802919.8825,-80.30566427,43.37703979,Cambridge,2020/03/19 14:20:16+00,2023/09/18 09:54:40+00,Active,{3F846CE6-653C-4010-9CDF-B5D44F62D16C}
